match_id,date,season,conference,home_team,visiting_team,set_number,rally_id,cu_serving,cu_score_end,opp_score_end,cu_score_diff_end,cu_point_won,final_home_set_score,final_away_set_score,won_set
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,23,TRUE,13,10,3,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,2,24,TRUE,14,10,4,TRUE,25,15,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,25,TRUE,15,10,5,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,26,TRUE,16,10,6,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,27,TRUE,17,10,7,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,28,TRUE,18,10,8,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,2,29,TRUE,19,10,9,TRUE,25,15,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,30,TRUE,20,10,10,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,2,31,TRUE,20,11,9,FALSE,25,15,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,32,FALSE,21,11,10,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,2,33,TRUE,21,12,9,FALSE,25,15,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,34,FALSE,22,12,10,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,2,35,TRUE,22,13,9,FALSE,25,15,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,36,FALSE,23,13,10,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,2,37,TRUE,23,14,9,FALSE,25,15,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,38,FALSE,24,14,10,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,2,39,TRUE,24,15,9,FALSE,25,15,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,2,40,FALSE,25,15,10,TRUE,25,15,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,1,FALSE,0,1,-1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,2,FALSE,1,1,0,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,3,TRUE,1,2,-1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,4,FALSE,2,2,0,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,5,TRUE,3,2,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,6,TRUE,3,3,0,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,7,FALSE,3,4,-1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,8,FALSE,4,4,0,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,9,TRUE,4,5,-1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,10,FALSE,4,6,-2,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,11,FALSE,5,6,-1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,12,TRUE,6,6,0,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,13,TRUE,6,7,-1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,14,FALSE,7,7,0,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,15,TRUE,7,8,-1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,16,FALSE,8,8,0,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,17,TRUE,9,8,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,18,TRUE,9,9,0,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,19,FALSE,10,9,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,20,TRUE,10,10,0,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,21,FALSE,11,10,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,22,TRUE,12,10,2,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,23,TRUE,12,11,1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,24,FALSE,13,11,2,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,25,TRUE,14,11,3,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,26,TRUE,14,12,2,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,27,FALSE,14,13,1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,28,FALSE,14,14,0,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,29,FALSE,15,14,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,30,TRUE,15,15,0,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,31,FALSE,16,15,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,32,TRUE,17,15,2,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,33,TRUE,17,16,1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,34,FALSE,18,16,2,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,35,TRUE,19,16,3,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,36,TRUE,19,17,2,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,37,FALSE,19,18,1,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,38,FALSE,19,19,0,FALSE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,39,FALSE,20,19,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,40,TRUE,20,20,0,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,41,FALSE,21,20,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,42,TRUE,21,21,0,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,43,FALSE,22,21,1,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,44,TRUE,23,21,2,TRUE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,CU 24,B12,CU,Fresno St,3,45,TRUE,24,21,3,TRUE,25,22,TRUE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,24,B12,CU,Fresno St,3,46,TRUE,24,22,2,FALSE,25,22,FALSE
010f6d8efe6e820f069f3df4a968ca20,2024-09-07,missing,B12,CU,Fresno St,3,47,FALSE,25,22,3,TRUE,25,22,NA
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,1,FALSE,1,0,1,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,2,TRUE,2,0,2,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,3,TRUE,2,1,1,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,4,FALSE,3,1,2,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,5,TRUE,3,2,1,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,6,FALSE,3,3,0,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,7,FALSE,4,3,1,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,8,TRUE,4,4,0,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,9,FALSE,4,5,-1,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,10,FALSE,5,5,0,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,11,TRUE,6,5,1,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,12,TRUE,7,5,2,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,13,TRUE,8,5,3,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,14,TRUE,8,6,2,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,15,FALSE,9,6,3,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,16,TRUE,10,6,4,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,17,TRUE,10,7,3,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,18,FALSE,10,8,2,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,19,FALSE,10,9,1,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,20,FALSE,11,9,2,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,21,TRUE,12,9,3,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,22,TRUE,12,10,2,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,23,FALSE,13,10,3,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,24,TRUE,14,10,4,TRUE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,25,TRUE,14,11,3,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,26,FALSE,14,12,2,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,27,FALSE,15,12,3,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,28,TRUE,15,13,2,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,29,FALSE,16,13,3,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,30,TRUE,16,14,2,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,31,FALSE,16,15,1,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,32,FALSE,17,15,2,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,33,TRUE,17,16,1,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,34,FALSE,17,17,0,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,35,FALSE,17,18,-1,FALSE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,36,FALSE,18,18,0,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,37,TRUE,19,18,1,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,38,TRUE,20,18,2,TRUE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,39,TRUE,20,19,1,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,40,FALSE,21,19,2,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,41,TRUE,22,19,3,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,42,TRUE,22,20,2,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,1,43,FALSE,22,21,1,FALSE,25,21,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,44,FALSE,23,21,2,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,45,TRUE,24,21,3,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,1,46,TRUE,25,21,4,TRUE,25,21,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,1,TRUE,0,1,-1,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,2,FALSE,0,2,-2,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,3,FALSE,1,2,-1,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,4,TRUE,2,2,0,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,5,TRUE,3,2,1,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,6,TRUE,4,2,2,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,7,TRUE,5,2,3,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,8,TRUE,5,3,2,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,9,FALSE,6,3,3,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,10,TRUE,7,3,4,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,11,TRUE,7,4,3,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,12,FALSE,8,4,4,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,13,TRUE,9,4,5,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,14,TRUE,10,4,6,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,15,TRUE,10,5,5,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,16,FALSE,11,5,6,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,17,TRUE,11,6,5,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,18,FALSE,12,6,6,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,19,TRUE,13,6,7,TRUE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,20,TRUE,14,6,8,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,21,TRUE,14,7,7,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,22,FALSE,15,7,8,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,23,TRUE,15,8,7,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,24,FALSE,16,8,8,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,25,TRUE,17,8,9,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,26,TRUE,18,8,10,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,27,TRUE,18,9,9,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,28,FALSE,18,10,8,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,29,FALSE,19,10,9,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,30,TRUE,19,11,8,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,31,FALSE,20,11,9,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,32,TRUE,20,12,8,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,33,FALSE,21,12,9,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,34,TRUE,21,13,8,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,35,FALSE,21,14,7,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,36,FALSE,21,15,6,FALSE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,37,FALSE,21,16,5,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,38,FALSE,22,16,6,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,39,TRUE,22,17,5,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,40,FALSE,23,17,6,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,2,41,TRUE,23,18,5,FALSE,25,18,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,42,FALSE,24,18,6,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,2,43,TRUE,25,18,7,TRUE,25,18,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,1,FALSE,1,0,1,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,2,TRUE,2,0,2,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,3,TRUE,2,1,1,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,4,FALSE,3,1,2,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,5,TRUE,3,2,1,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,6,FALSE,4,2,2,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,7,TRUE,5,2,3,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,8,TRUE,5,3,2,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,9,FALSE,5,4,1,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,10,FALSE,5,5,0,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,11,FALSE,6,5,1,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,12,TRUE,6,6,0,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,13,FALSE,6,7,-1,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,14,FALSE,6,8,-2,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,15,FALSE,6,9,-3,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,16,FALSE,6,10,-4,FALSE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,17,FALSE,6,11,-5,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,18,FALSE,6,12,-6,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,19,FALSE,7,12,-5,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,20,TRUE,7,13,-6,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,21,FALSE,7,14,-7,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,22,FALSE,7,15,-8,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,23,FALSE,8,15,-7,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,24,TRUE,9,15,-6,TRUE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,25,TRUE,10,15,-5,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,26,TRUE,11,15,-4,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,27,TRUE,11,16,-5,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,28,FALSE,11,17,-6,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,29,FALSE,12,17,-5,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,30,TRUE,13,17,-4,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,31,TRUE,13,18,-5,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,32,FALSE,14,18,-4,TRUE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,33,TRUE,14,19,-5,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,CU 21,P12,CU,IL,3,34,FALSE,14,20,-6,FALSE,16,25,FALSE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,35,FALSE,14,21,-7,FALSE,16,25,TRUE
02d42d8f1de35ef3a091a5c127a56d6f,2021-09-04,21,P12,CU,IL,3,36,FALSE,14,22,-8,FALSE,16,25,TRUE
